date,product_id,price
2026-04-12,msi-rtx4060ti-ventus,469.99
2026-04-14,msi-rtx4060ti-ventus,469.99
2026-04-15,msi-rtx4060ti-ventus,469.99
2026-04-16,msi-rtx4060ti-ventus,469.99
2026-04-17,msi-rtx4060ti-ventus,469.99
2026-04-19,msi-rtx4060ti-ventus,469.99
2026-04-20,msi-rtx4060ti-ventus,469.99
2026-04-21,msi-rtx4060ti-ventus,469.99
2026-04-22,msi-rtx4060ti-ventus,469.99
2026-04-23,msi-rtx4060ti-ventus,469.99
2026-04-24,msi-rtx4060ti-ventus,469.99
2026-04-25,msi-rtx4060ti-ventus,469.99
2026-04-26,msi-rtx4060ti-ventus,469.99
2026-04-27,msi-rtx4060ti-ventus,469.99
2026-04-28,msi-rtx4060ti-ventus,469.99
2026-04-29,msi-rtx4060ti-ventus,469.99
2026-04-30,msi-rtx4060ti-ventus,469.99
2026-05-01,msi-rtx4060ti-ventus,469.99
2026-05-02,msi-rtx4060ti-ventus,469.99
2026-05-03,msi-rtx4060ti-ventus,469.99
2026-05-04,msi-rtx4060ti-ventus,469.99
2026-05-05,msi-rtx4060ti-ventus,469.99
2026-05-06,msi-rtx4060ti-ventus,469.99
2026-05-07,msi-rtx4060ti-ventus,469.99
2026-05-08,msi-rtx4060ti-ventus,469.99
2026-05-09,msi-rtx4060ti-ventus,469.99
2026-05-10,msi-rtx4060ti-ventus,469.99
2026-05-11,msi-rtx4060ti-ventus,469.99
